participant_id,condition,trial_num,pair_id,choice,chosen_image,confidence_1_5,rt_ms,timestamp
88507485-64f9-479d-adf9-7676cb9e2097,control,1,pair04,A,pair04_A.png,2,1107,2026-02-27T10:00:15Z
88507485-64f9-479d-adf9-7676cb9e2097,control,2,pair05,B,pair05_B.png,4,2096,2026-02-27T10:04:39Z
88507485-64f9-479d-adf9-7676cb9e2097,control,3,pair07,A,pair07_A.png,4,1206,2026-02-27T10:02:22Z
88507485-64f9-479d-adf9-7676cb9e2097,control,4,pair08,B,pair08_B.png,5,3300,2026-02-27T10:00:22Z
88507485-64f9-479d-adf9-7676cb9e2097,control,5,pair03,B,pair03_B.png,2,1501,2026-02-27T10:03:05Z
88507485-64f9-479d-adf9-7676cb9e2097,control,6,pair06,B,pair06_B.png,3,1390,2026-02-27T10:00:40Z
88507485-64f9-479d-adf9-7676cb9e2097,control,7,pair01,A,pair01_A.png,2,1491,2026-02-27T10:01:23Z
88507485-64f9-479d-adf9-7676cb9e2097,control,8,pair02,B,pair02_B.png,4,1979,2026-02-27T10:02:05Z
b6218795-9c2d-4506-b261-a3fe44700231,control,1,pair01,A,pair01_A.png,2,1131,2026-02-27T10:07:17Z
b6218795-9c2d-4506-b261-a3fe44700231,control,2,pair06,B,pair06_B.png,4,2186,2026-02-27T10:09:15Z
b6218795-9c2d-4506-b261-a3fe44700231,control,3,pair05,B,pair05_B.png,4,1459,2026-02-27T10:09:47Z
b6218795-9c2d-4506-b261-a3fe44700231,control,4,pair02,A,pair02_A.png,3,1978,2026-02-27T10:06:10Z
b6218795-9c2d-4506-b261-a3fe44700231,control,5,pair08,B,pair08_B.png,3,880,2026-02-27T10:08:36Z
b6218795-9c2d-4506-b261-a3fe44700231,control,6,pair07,B,pair07_B.png,3,1755,2026-02-27T10:09:43Z
b6218795-9c2d-4506-b261-a3fe44700231,control,7,pair04,A,pair04_A.png,3,2366,2026-02-27T10:07:16Z
b6218795-9c2d-4506-b261-a3fe44700231,control,8,pair03,A,pair03_A.png,2,3114,2026-02-27T10:09:16Z
bf8e8f19-cb5b-423a-9639-651d1c36b947,control,1,pair07,B,pair07_B.png,2,2511,2026-02-27T10:10:29Z
bf8e8f19-cb5b-423a-9639-651d1c36b947,control,2,pair04,B,pair04_B.png,4,4294,2026-02-27T10:14:32Z
bf8e8f19-cb5b-423a-9639-651d1c36b947,control,3,pair06,B,pair06_B.png,3,1894,2026-02-27T10:13:36Z
bf8e8f19-cb5b-423a-9639-651d1c36b947,control,4,pair02,A,pair02_A.png,3,2846,2026-02-27T10:13:24Z
bf8e8f19-cb5b-423a-9639-651d1c36b947,control,5,pair08,B,pair08_B.png,3,1833,2026-02-27T10:11:55Z
bf8e8f19-cb5b-423a-9639-651d1c36b947,control,6,pair01,B,pair01_B.png,3,1922,2026-02-27T10:10:30Z
bf8e8f19-cb5b-423a-9639-651d1c36b947,control,7,pair05,B,pair05_B.png,5,1228,2026-02-27T10:14:08Z
bf8e8f19-cb5b-423a-9639-651d1c36b947,control,8,pair03,B,pair03_B.png,4,1983,2026-02-27T10:14:02Z
9a544425-5d1c-434f-9293-df1917d88619,control,1,pair05,A,pair05_A.png,4,2434,2026-02-27T10:15:31Z
9a544425-5d1c-434f-9293-df1917d88619,control,2,pair03,B,pair03_B.png,4,1461,2026-02-27T10:18:49Z
9a544425-5d1c-434f-9293-df1917d88619,control,3,pair08,B,pair08_B.png,4,817,2026-02-27T10:19:36Z
9a544425-5d1c-434f-9293-df1917d88619,control,4,pair04,A,pair04_A.png,1,2409,2026-02-27T10:19:08Z
9a544425-5d1c-434f-9293-df1917d88619,control,5,pair06,A,pair06_A.png,3,649,2026-02-27T10:18:52Z
9a544425-5d1c-434f-9293-df1917d88619,control,6,pair01,B,pair01_B.png,5,3213,2026-02-27T10:19:09Z
9a544425-5d1c-434f-9293-df1917d88619,control,7,pair02,A,pair02_A.png,4,2035,2026-02-27T10:17:40Z
9a544425-5d1c-434f-9293-df1917d88619,control,8,pair07,A,pair07_A.png,4,2409,2026-02-27T10:19:20Z
eb202f66-c1df-423e-a7dd-ce63abe43350,control,1,pair06,A,pair06_A.png,4,1912,2026-02-27T10:20:41Z
eb202f66-c1df-423e-a7dd-ce63abe43350,control,2,pair04,A,pair04_A.png,4,2630,2026-02-27T10:22:40Z
eb202f66-c1df-423e-a7dd-ce63abe43350,control,3,pair03,B,pair03_B.png,4,1479,2026-02-27T10:20:37Z
eb202f66-c1df-423e-a7dd-ce63abe43350,control,4,pair05,B,pair05_B.png,3,998,2026-02-27T10:24:19Z
eb202f66-c1df-423e-a7dd-ce63abe43350,control,5,pair01,B,pair01_B.png,5,2732,2026-02-27T10:21:20Z
eb202f66-c1df-423e-a7dd-ce63abe43350,control,6,pair08,B,pair08_B.png,4,1919,2026-02-27T10:24:43Z
eb202f66-c1df-423e-a7dd-ce63abe43350,control,7,pair07,B,pair07_B.png,4,988,2026-02-27T10:22:19Z
eb202f66-c1df-423e-a7dd-ce63abe43350,control,8,pair02,B,pair02_B.png,4,4336,2026-02-27T10:24:18Z
2d89009c-7ebe-42b6-8e16-917eed48c32d,control,1,pair07,B,pair07_B.png,3,961,2026-02-27T10:29:42Z
2d89009c-7ebe-42b6-8e16-917eed48c32d,control,2,pair05,A,pair05_A.png,2,1479,2026-02-27T10:28:40Z
2d89009c-7ebe-42b6-8e16-917eed48c32d,control,3,pair02,A,pair02_A.png,4,2556,2026-02-27T10:27:07Z
2d89009c-7ebe-42b6-8e16-917eed48c32d,control,4,pair04,A,pair04_A.png,2,1457,2026-02-27T10:26:30Z
2d89009c-7ebe-42b6-8e16-917eed48c32d,control,5,pair06,A,pair06_A.png,3,2418,2026-02-27T10:25:55Z
2d89009c-7ebe-42b6-8e16-917eed48c32d,control,6,pair01,B,pair01_B.png,3,1017,2026-02-27T10:26:56Z
2d89009c-7ebe-42b6-8e16-917eed48c32d,control,7,pair03,A,pair03_A.png,5,1535,2026-02-27T10:27:22Z
2d89009c-7ebe-42b6-8e16-917eed48c32d,control,8,pair08,A,pair08_A.png,4,2572,2026-02-27T10:25:14Z
aa8f5e45-6d40-4610-b3a8-203925c22ea1,control,1,pair06,A,pair06_A.png,3,1650,2026-02-27T10:34:35Z
aa8f5e45-6d40-4610-b3a8-203925c22ea1,control,2,pair04,A,pair04_A.png,1,1254,2026-02-27T10:32:49Z
aa8f5e45-6d40-4610-b3a8-203925c22ea1,control,3,pair01,A,pair01_A.png,2,3155,2026-02-27T10:33:29Z
aa8f5e45-6d40-4610-b3a8-203925c22ea1,control,4,pair07,B,pair07_B.png,4,961,2026-02-27T10:33:14Z
aa8f5e45-6d40-4610-b3a8-203925c22ea1,control,5,pair05,B,pair05_B.png,1,1336,2026-02-27T10:30:00Z
aa8f5e45-6d40-4610-b3a8-203925c22ea1,control,6,pair08,A,pair08_A.png,4,2014,2026-02-27T10:33:46Z
aa8f5e45-6d40-4610-b3a8-203925c22ea1,control,7,pair03,B,pair03_B.png,3,1861,2026-02-27T10:32:51Z
aa8f5e45-6d40-4610-b3a8-203925c22ea1,control,8,pair02,B,pair02_B.png,4,922,2026-02-27T10:31:15Z
9cc400b1-ee2d-4fd0-b519-6122c1d0975c,control,1,pair05,B,pair05_B.png,2,1583,2026-02-27T10:36:15Z
9cc400b1-ee2d-4fd0-b519-6122c1d0975c,control,2,pair03,B,pair03_B.png,3,2224,2026-02-27T10:38:37Z
9cc400b1-ee2d-4fd0-b519-6122c1d0975c,control,3,pair06,A,pair06_A.png,5,1711,2026-02-27T10:36:02Z
9cc400b1-ee2d-4fd0-b519-6122c1d0975c,control,4,pair07,B,pair07_B.png,4,2381,2026-02-27T10:39:18Z
9cc400b1-ee2d-4fd0-b519-6122c1d0975c,control,5,pair04,A,pair04_A.png,4,1574,2026-02-27T10:37:21Z
9cc400b1-ee2d-4fd0-b519-6122c1d0975c,control,6,pair02,A,pair02_A.png,2,1528,2026-02-27T10:37:26Z
9cc400b1-ee2d-4fd0-b519-6122c1d0975c,control,7,pair08,A,pair08_A.png,4,1644,2026-02-27T10:36:49Z
9cc400b1-ee2d-4fd0-b519-6122c1d0975c,control,8,pair01,B,pair01_B.png,4,1680,2026-02-27T10:38:35Z
04252c51-8d25-4d5c-8d4f-d41e00f2615e,control,1,pair03,A,pair03_A.png,3,1995,2026-02-27T10:41:52Z
04252c51-8d25-4d5c-8d4f-d41e00f2615e,control,2,pair06,A,pair06_A.png,3,1436,2026-02-27T10:43:27Z
04252c51-8d25-4d5c-8d4f-d41e00f2615e,control,3,pair02,A,pair02_A.png,1,3583,2026-02-27T10:40:13Z
04252c51-8d25-4d5c-8d4f-d41e00f2615e,control,4,pair04,A,pair04_A.png,4,1345,2026-02-27T10:42:47Z
04252c51-8d25-4d5c-8d4f-d41e00f2615e,control,5,pair01,B,pair01_B.png,4,1294,2026-02-27T10:43:35Z
04252c51-8d25-4d5c-8d4f-d41e00f2615e,control,6,pair05,A,pair05_A.png,4,1347,2026-02-27T10:40:20Z
04252c51-8d25-4d5c-8d4f-d41e00f2615e,control,7,pair08,B,pair08_B.png,1,832,2026-02-27T10:44:48Z
04252c51-8d25-4d5c-8d4f-d41e00f2615e,control,8,pair07,A,pair07_A.png,3,1439,2026-02-27T10:40:58Z
7cffe09b-724b-4728-a7ef-ac050c55d5dd,control,1,pair04,B,pair04_B.png,4,2568,2026-02-27T10:45:52Z
7cffe09b-724b-4728-a7ef-ac050c55d5dd,control,2,pair07,B,pair07_B.png,2,1895,2026-02-27T10:49:32Z
7cffe09b-724b-4728-a7ef-ac050c55d5dd,control,3,pair02,A,pair02_A.png,4,876,2026-02-27T10:49:10Z
7cffe09b-724b-4728-a7ef-ac050c55d5dd,control,4,pair06,A,pair06_A.png,5,3907,2026-02-27T10:48:42Z
7cffe09b-724b-4728-a7ef-ac050c55d5dd,control,5,pair05,B,pair05_B.png,4,4863,2026-02-27T10:49:07Z
7cffe09b-724b-4728-a7ef-ac050c55d5dd,control,6,pair01,B,pair01_B.png,4,1538,2026-02-27T10:45:44Z
7cffe09b-724b-4728-a7ef-ac050c55d5dd,control,7,pair08,A,pair08_A.png,4,2089,2026-02-27T10:47:52Z
7cffe09b-724b-4728-a7ef-ac050c55d5dd,control,8,pair03,A,pair03_A.png,4,680,2026-02-27T10:47:54Z
b32a42d2-080e-4e1d-ae8a-6b1868b44989,control,1,pair02,B,pair02_B.png,4,3205,2026-02-27T10:54:11Z
b32a42d2-080e-4e1d-ae8a-6b1868b44989,control,2,pair04,B,pair04_B.png,3,1657,2026-02-27T10:54:57Z
b32a42d2-080e-4e1d-ae8a-6b1868b44989,control,3,pair07,A,pair07_A.png,4,1500,2026-02-27T10:52:36Z
b32a42d2-080e-4e1d-ae8a-6b1868b44989,control,4,pair01,A,pair01_A.png,4,1030,2026-02-27T10:51:34Z
b32a42d2-080e-4e1d-ae8a-6b1868b44989,control,5,pair03,A,pair03_A.png,5,2336,2026-02-27T10:52:24Z
b32a42d2-080e-4e1d-ae8a-6b1868b44989,control,6,pair06,B,pair06_B.png,3,1576,2026-02-27T10:54:33Z
b32a42d2-080e-4e1d-ae8a-6b1868b44989,control,7,pair08,B,pair08_B.png,3,2651,2026-02-27T10:50:52Z
b32a42d2-080e-4e1d-ae8a-6b1868b44989,control,8,pair05,A,pair05_A.png,2,1719,2026-02-27T10:50:26Z
e02d73c7-2ffb-42d6-a1bd-1ecd469a6318,control,1,pair06,B,pair06_B.png,4,1042,2026-02-27T10:57:35Z
e02d73c7-2ffb-42d6-a1bd-1ecd469a6318,control,2,pair03,B,pair03_B.png,4,1568,2026-02-27T10:56:55Z
e02d73c7-2ffb-42d6-a1bd-1ecd469a6318,control,3,pair02,A,pair02_A.png,2,1289,2026-02-27T10:58:39Z
e02d73c7-2ffb-42d6-a1bd-1ecd469a6318,control,4,pair08,A,pair08_A.png,4,1402,2026-02-27T10:55:41Z
e02d73c7-2ffb-42d6-a1bd-1ecd469a6318,control,5,pair01,A,pair01_A.png,4,1979,2026-02-27T10:56:58Z
e02d73c7-2ffb-42d6-a1bd-1ecd469a6318,control,6,pair04,A,pair04_A.png,4,1231,2026-02-27T10:57:15Z
e02d73c7-2ffb-42d6-a1bd-1ecd469a6318,control,7,pair07,B,pair07_B.png,2,3034,2026-02-27T10:59:38Z
e02d73c7-2ffb-42d6-a1bd-1ecd469a6318,control,8,pair05,A,pair05_A.png,4,2968,2026-02-27T10:59:51Z
95aad6db-2b37-4d53-8e69-83852c3318d2,control,1,pair06,B,pair06_B.png,3,1687,2026-02-27T11:02:08Z
95aad6db-2b37-4d53-8e69-83852c3318d2,control,2,pair02,A,pair02_A.png,3,3291,2026-02-27T11:00:10Z
95aad6db-2b37-4d53-8e69-83852c3318d2,control,3,pair08,B,pair08_B.png,3,1706,2026-02-27T11:02:22Z
95aad6db-2b37-4d53-8e69-83852c3318d2,control,4,pair03,B,pair03_B.png,4,1796,2026-02-27T11:02:58Z
95aad6db-2b37-4d53-8e69-83852c3318d2,control,5,pair07,A,pair07_A.png,4,1217,2026-02-27T11:04:13Z
95aad6db-2b37-4d53-8e69-83852c3318d2,control,6,pair01,B,pair01_B.png,5,1925,2026-02-27T11:02:41Z
95aad6db-2b37-4d53-8e69-83852c3318d2,control,7,pair04,A,pair04_A.png,4,1758,2026-02-27T11:04:25Z
95aad6db-2b37-4d53-8e69-83852c3318d2,control,8,pair05,B,pair05_B.png,4,2262,2026-02-27T11:04:41Z
5d54f311-6861-4d64-a101-65b0d54a45c6,control,1,pair02,B,pair02_B.png,2,1666,2026-02-27T11:05:58Z
5d54f311-6861-4d64-a101-65b0d54a45c6,control,2,pair07,B,pair07_B.png,3,1800,2026-02-27T11:09:20Z
5d54f311-6861-4d64-a101-65b0d54a45c6,control,3,pair05,B,pair05_B.png,2,1745,2026-02-27T11:06:14Z
5d54f311-6861-4d64-a101-65b0d54a45c6,control,4,pair01,B,pair01_B.png,5,870,2026-02-27T11:08:32Z
5d54f311-6861-4d64-a101-65b0d54a45c6,control,5,pair06,B,pair06_B.png,5,3137,2026-02-27T11:09:10Z
5d54f311-6861-4d64-a101-65b0d54a45c6,control,6,pair04,B,pair04_B.png,2,1113,2026-02-27T11:08:13Z
5d54f311-6861-4d64-a101-65b0d54a45c6,control,7,pair08,B,pair08_B.png,3,2481,2026-02-27T11:06:59Z
5d54f311-6861-4d64-a101-65b0d54a45c6,control,8,pair03,A,pair03_A.png,2,1459,2026-02-27T11:08:15Z
81c956af-b0d4-4ecf-8f18-dcc42f5cf49f,control,1,pair05,B,pair05_B.png,3,2860,2026-02-27T11:14:29Z
81c956af-b0d4-4ecf-8f18-dcc42f5cf49f,control,2,pair03,A,pair03_A.png,3,1178,2026-02-27T11:13:23Z
81c956af-b0d4-4ecf-8f18-dcc42f5cf49f,control,3,pair01,B,pair01_B.png,2,2691,2026-02-27T11:12:42Z
81c956af-b0d4-4ecf-8f18-dcc42f5cf49f,control,4,pair04,A,pair04_A.png,2,1946,2026-02-27T11:12:00Z
81c956af-b0d4-4ecf-8f18-dcc42f5cf49f,control,5,pair02,A,pair02_A.png,2,2438,2026-02-27T11:10:50Z
81c956af-b0d4-4ecf-8f18-dcc42f5cf49f,control,6,pair08,B,pair08_B.png,2,1303,2026-02-27T11:10:14Z
81c956af-b0d4-4ecf-8f18-dcc42f5cf49f,control,7,pair06,B,pair06_B.png,4,1635,2026-02-27T11:14:31Z
81c956af-b0d4-4ecf-8f18-dcc42f5cf49f,control,8,pair07,A,pair07_A.png,4,1021,2026-02-27T11:13:15Z
2f69ccd6-e16d-47f8-817e-0f75470f51e9,control,1,pair01,B,pair01_B.png,4,1748,2026-02-27T11:19:39Z
2f69ccd6-e16d-47f8-817e-0f75470f51e9,control,2,pair03,A,pair03_A.png,4,2135,2026-02-27T11:18:37Z
2f69ccd6-e16d-47f8-817e-0f75470f51e9,control,3,pair07,A,pair07_A.png,2,1168,2026-02-27T11:18:03Z
2f69ccd6-e16d-47f8-817e-0f75470f51e9,control,4,pair06,B,pair06_B.png,2,1265,2026-02-27T11:15:25Z
2f69ccd6-e16d-47f8-817e-0f75470f51e9,control,5,pair02,A,pair02_A.png,2,709,2026-02-27T11:16:52Z
2f69ccd6-e16d-47f8-817e-0f75470f51e9,control,6,pair05,B,pair05_B.png,2,2820,2026-02-27T11:16:10Z
2f69ccd6-e16d-47f8-817e-0f75470f51e9,control,7,pair08,A,pair08_A.png,2,1430,2026-02-27T11:19:56Z
2f69ccd6-e16d-47f8-817e-0f75470f51e9,control,8,pair04,A,pair04_A.png,4,1475,2026-02-27T11:16:42Z
bf0c6d69-725f-4e13-bbf4-0a18cba689e7,control,1,pair04,A,pair04_A.png,2,611,2026-02-27T11:20:58Z
bf0c6d69-725f-4e13-bbf4-0a18cba689e7,control,2,pair02,A,pair02_A.png,3,1010,2026-02-27T11:23:23Z
bf0c6d69-725f-4e13-bbf4-0a18cba689e7,control,3,pair01,A,pair01_A.png,3,1893,2026-02-27T11:22:14Z
bf0c6d69-725f-4e13-bbf4-0a18cba689e7,control,4,pair06,A,pair06_A.png,2,1273,2026-02-27T11:20:12Z
bf0c6d69-725f-4e13-bbf4-0a18cba689e7,control,5,pair08,B,pair08_B.png,2,2240,2026-02-27T11:23:57Z
bf0c6d69-725f-4e13-bbf4-0a18cba689e7,control,6,pair05,A,pair05_A.png,3,1387,2026-02-27T11:20:49Z
bf0c6d69-725f-4e13-bbf4-0a18cba689e7,control,7,pair07,A,pair07_A.png,4,2424,2026-02-27T11:25:00Z
bf0c6d69-725f-4e13-bbf4-0a18cba689e7,control,8,pair03,A,pair03_A.png,3,1054,2026-02-27T11:23:28Z
9a83c752-ce9e-4619-867c-599ea3d878ac,control,1,pair07,A,pair07_A.png,3,2391,2026-02-27T11:28:03Z
9a83c752-ce9e-4619-867c-599ea3d878ac,control,2,pair08,A,pair08_A.png,3,1266,2026-02-27T11:25:10Z
9a83c752-ce9e-4619-867c-599ea3d878ac,control,3,pair04,A,pair04_A.png,3,2316,2026-02-27T11:29:43Z
9a83c752-ce9e-4619-867c-599ea3d878ac,control,4,pair02,A,pair02_A.png,4,1574,2026-02-27T11:25:01Z
9a83c752-ce9e-4619-867c-599ea3d878ac,control,5,pair03,B,pair03_B.png,5,2073,2026-02-27T11:25:56Z
9a83c752-ce9e-4619-867c-599ea3d878ac,control,6,pair06,B,pair06_B.png,3,2347,2026-02-27T11:27:45Z
9a83c752-ce9e-4619-867c-599ea3d878ac,control,7,pair01,A,pair01_A.png,3,1700,2026-02-27T11:25:32Z
9a83c752-ce9e-4619-867c-599ea3d878ac,control,8,pair05,B,pair05_B.png,3,1052,2026-02-27T11:25:22Z
c2843cf9-6ddc-4722-9594-f4c27eb7c1ee,control,1,pair07,B,pair07_B.png,3,1230,2026-02-27T11:32:44Z
c2843cf9-6ddc-4722-9594-f4c27eb7c1ee,control,2,pair03,A,pair03_A.png,3,2213,2026-02-27T11:32:46Z
c2843cf9-6ddc-4722-9594-f4c27eb7c1ee,control,3,pair02,B,pair02_B.png,4,1820,2026-02-27T11:30:58Z
c2843cf9-6ddc-4722-9594-f4c27eb7c1ee,control,4,pair08,A,pair08_A.png,2,2193,2026-02-27T11:33:51Z
c2843cf9-6ddc-4722-9594-f4c27eb7c1ee,control,5,pair01,B,pair01_B.png,3,1398,2026-02-27T11:32:40Z
c2843cf9-6ddc-4722-9594-f4c27eb7c1ee,control,6,pair06,B,pair06_B.png,4,4318,2026-02-27T11:34:44Z
c2843cf9-6ddc-4722-9594-f4c27eb7c1ee,control,7,pair04,B,pair04_B.png,4,2203,2026-02-27T11:33:36Z
c2843cf9-6ddc-4722-9594-f4c27eb7c1ee,control,8,pair05,B,pair05_B.png,2,2010,2026-02-27T11:34:55Z
19ce069a-1fa4-427a-91b2-bd8360bcd6bc,control,1,pair03,B,pair03_B.png,2,2353,2026-02-27T11:39:47Z
19ce069a-1fa4-427a-91b2-bd8360bcd6bc,control,2,pair05,B,pair05_B.png,3,1999,2026-02-27T11:37:16Z
19ce069a-1fa4-427a-91b2-bd8360bcd6bc,control,3,pair01,B,pair01_B.png,3,2823,2026-02-27T11:36:32Z
19ce069a-1fa4-427a-91b2-bd8360bcd6bc,control,4,pair07,A,pair07_A.png,2,925,2026-02-27T11:35:15Z
19ce069a-1fa4-427a-91b2-bd8360bcd6bc,control,5,pair08,B,pair08_B.png,4,1741,2026-02-27T11:37:39Z
19ce069a-1fa4-427a-91b2-bd8360bcd6bc,control,6,pair06,A,pair06_A.png,2,977,2026-02-27T11:35:41Z
19ce069a-1fa4-427a-91b2-bd8360bcd6bc,control,7,pair02,A,pair02_A.png,5,1711,2026-02-27T11:39:22Z
19ce069a-1fa4-427a-91b2-bd8360bcd6bc,control,8,pair04,B,pair04_B.png,4,2295,2026-02-27T11:37:37Z
2075c0f9-bfe4-409c-a6f7-ab8c9f6546ec,control,1,pair07,A,pair07_A.png,4,1408,2026-02-27T11:40:03Z
2075c0f9-bfe4-409c-a6f7-ab8c9f6546ec,control,2,pair03,A,pair03_A.png,3,1861,2026-02-27T11:44:46Z
2075c0f9-bfe4-409c-a6f7-ab8c9f6546ec,control,3,pair06,B,pair06_B.png,2,3247,2026-02-27T11:44:53Z
2075c0f9-bfe4-409c-a6f7-ab8c9f6546ec,control,4,pair08,B,pair08_B.png,4,1655,2026-02-27T11:43:05Z
2075c0f9-bfe4-409c-a6f7-ab8c9f6546ec,control,5,pair05,A,pair05_A.png,4,2055,2026-02-27T11:43:22Z
2075c0f9-bfe4-409c-a6f7-ab8c9f6546ec,control,6,pair04,B,pair04_B.png,2,2224,2026-02-27T11:40:58Z
2075c0f9-bfe4-409c-a6f7-ab8c9f6546ec,control,7,pair02,A,pair02_A.png,3,2032,2026-02-27T11:40:52Z
2075c0f9-bfe4-409c-a6f7-ab8c9f6546ec,control,8,pair01,B,pair01_B.png,4,3036,2026-02-27T11:41:30Z
f35341af-4a80-4606-8d2d-54e67f2355c0,control,1,pair01,A,pair01_A.png,2,1063,2026-02-27T11:47:35Z
f35341af-4a80-4606-8d2d-54e67f2355c0,control,2,pair02,B,pair02_B.png,2,1050,2026-02-27T11:45:19Z
f35341af-4a80-4606-8d2d-54e67f2355c0,control,3,pair03,A,pair03_A.png,4,2121,2026-02-27T11:48:56Z
f35341af-4a80-4606-8d2d-54e67f2355c0,control,4,pair07,B,pair07_B.png,2,1920,2026-02-27T11:49:03Z
f35341af-4a80-4606-8d2d-54e67f2355c0,control,5,pair06,A,pair06_A.png,3,2006,2026-02-27T11:48:44Z
f35341af-4a80-4606-8d2d-54e67f2355c0,control,6,pair05,B,pair05_B.png,3,579,2026-02-27T11:48:18Z
f35341af-4a80-4606-8d2d-54e67f2355c0,control,7,pair04,A,pair04_A.png,4,3173,2026-02-27T11:45:33Z
f35341af-4a80-4606-8d2d-54e67f2355c0,control,8,pair08,B,pair08_B.png,4,1238,2026-02-27T11:48:20Z
f796187f-bad7-4eea-ad92-6dc0e159ccd0,control,1,pair07,A,pair07_A.png,3,1818,2026-02-27T11:52:38Z
f796187f-bad7-4eea-ad92-6dc0e159ccd0,control,2,pair02,A,pair02_A.png,4,1786,2026-02-27T11:51:10Z
f796187f-bad7-4eea-ad92-6dc0e159ccd0,control,3,pair04,A,pair04_A.png,4,1828,2026-02-27T11:54:29Z
f796187f-bad7-4eea-ad92-6dc0e159ccd0,control,4,pair08,A,pair08_A.png,3,1204,2026-02-27T11:51:23Z
f796187f-bad7-4eea-ad92-6dc0e159ccd0,control,5,pair01,B,pair01_B.png,4,1104,2026-02-27T11:52:01Z
f796187f-bad7-4eea-ad92-6dc0e159ccd0,control,6,pair06,A,pair06_A.png,3,2331,2026-02-27T11:52:02Z
f796187f-bad7-4eea-ad92-6dc0e159ccd0,control,7,pair05,B,pair05_B.png,5,2601,2026-02-27T11:54:52Z
f796187f-bad7-4eea-ad92-6dc0e159ccd0,control,8,pair03,A,pair03_A.png,3,1523,2026-02-27T11:51:22Z
5caf11f0-858e-4f88-879a-5ad9823325d7,control,1,pair08,B,pair08_B.png,2,970,2026-02-27T11:57:19Z
5caf11f0-858e-4f88-879a-5ad9823325d7,control,2,pair06,A,pair06_A.png,4,2995,2026-02-27T11:58:22Z
5caf11f0-858e-4f88-879a-5ad9823325d7,control,3,pair01,B,pair01_B.png,3,1655,2026-02-27T11:55:50Z
5caf11f0-858e-4f88-879a-5ad9823325d7,control,4,pair03,B,pair03_B.png,2,1275,2026-02-27T11:59:01Z
5caf11f0-858e-4f88-879a-5ad9823325d7,control,5,pair02,A,pair02_A.png,3,1745,2026-02-27T11:55:40Z
5caf11f0-858e-4f88-879a-5ad9823325d7,control,6,pair05,A,pair05_A.png,3,3914,2026-02-27T11:58:36Z
5caf11f0-858e-4f88-879a-5ad9823325d7,control,7,pair07,A,pair07_A.png,4,1059,2026-02-27T11:58:54Z
5caf11f0-858e-4f88-879a-5ad9823325d7,control,8,pair04,B,pair04_B.png,4,1933,2026-02-27T11:59:54Z
a88406e3-f27c-4cff-9fb2-046e49163325,control,1,pair05,B,pair05_B.png,4,966,2026-02-27T12:04:19Z
a88406e3-f27c-4cff-9fb2-046e49163325,control,2,pair07,A,pair07_A.png,2,1597,2026-02-27T12:00:08Z
